timestamp,close,volume,rsi_14,macd,macd_signal,macd_hist,macd_cross_up,macd_cross_down,bb_mid,bb_upper,bb_lower,bb_width,bb_pct,return_1d,vol_14d
2025-08-31,108781.95727925687,27799981330.792213,33.929020381540155,-1743.2762579806295,-1006.2632501548277,-737.0130078258018,False,False,114882.70581211874,122812.56538207916,106952.84624215832,0.13805140667437021,0.1153306071161403,0.002780694691349561,0.394601467192775
2025-09-01,108253.36092385623,26140904019.246822,33.17996500791821,-1929.214791292572,-1190.8535583823766,-738.3612329101954,False,False,114356.68387788106,122589.68955791001,106123.67819785212,0.14398818505126973,0.129338106201612,-0.0048592282086233896,0.39340225252619787
2025-09-02,109162.68557992298,42999610648.39302,36.97787893706083,-1980.3690566080913,-1348.7566580275195,-631.6123985805718,False,False,113804.69141412561,121865.98356699878,105743.39926125245,0.1416688899676167,0.21208053583890085,0.008399966969213635,0.39848257494542677
2025-09-03,111190.18209845416,50235464642.845955,46.9205714895108,-1836.141262353005,-1446.2335788926168,-389.90768346038817,False,False,113186.15083725969,119877.45588019092,106494.84579432846,0.11823540236034816,0.3508535535295842,0.01857316451826163,0.3876799183906555
2025-09-04,111711.51977725117,36406080683.42747,44.88426208772913,-1660.6294005983655,-1489.1127432337667,-171.5166573645988,False,False,112851.44703621026,119098.3970030189,106604.49706940162,0.11071102995789142,0.40876129431036284,0.004688702446187243,0.3815613041925689
2025-09-05,110724.736377486,38708366685.43147,46.477331097896936,-1582.9133197109186,-1507.872858529197,-75.04046118172164,False,False,112520.69425997793,118459.95762167114,106581.43089828471,0.10556748517691521,0.3488063440598193,-0.008833318190754058,0.37548162361442305
2025-09-06,110662.18112628513,56020470627.40665,34.27532450657266,-1508.975916607582,-1508.093470144874,-0.8824464627080033,False,False,112178.7424895947,117682.14589130101,106675.3390878884,0.09811847199511593,0.3622160459072132,-0.0005649618436445181,0.3039451591347389
2025-09-07,110209.1888247784,19340758702.076332,36.15686642697444,-1469.9875830530073,-1500.4722927265007,30.4847096734934,True,False,111812.06008694458,116759.82717723871,106864.29299665045,0.08850149235148283,0.3380207442150539,-0.00409346984576231,0.3000537825422436
2025-09-08,111131.9923868407,22147049159.335133,43.54580109298021,-1349.075213259668,-1470.1928768331343,121.11766357346619,False,False,111555.83906791615,116043.93169339265,107067.74644243966,0.08046360751666443,0.4527809788651089,0.008373199838440648,0.29508787383329044
2025-09-09,112025.12878118771,37159847899.8603,56.0338429994267,-1167.7218754023343,-1409.6986765469742,241.97680114463992,False,False,111518.1782651976,115975.61389763786,107060.74263275733,0.07994096929812079,0.5568657135843577,0.008036717196953314,0.25767410171302285
2025-09-10,111547.43956434788,45338021458.38368,48.950395484679085,-1050.4348174511542,-1337.8459047278102,287.41108727665596,False,False,111382.9303658173,115651.18627025082,107114.67446138378,0.07664111350662438,0.5192712435962074,-0.004264125576439848,0.2473505104591012
2025-09-11,113975.32489468766,52205187155.05567,58.69487174214392,-752.8950184315036,-1220.8557274685488,467.96070903704526,False,False,111460.97661688342,115863.61448440238,107058.33874936445,0.07899873123580865,0.7855502034762127,0.021765495826905124,0.2688289134167205
2025-09-12,115503.16663193036,43752917632.95067,59.25551193100189,-389.32067812688183,-1054.5487176002155,665.2280394733336,False,False,111394.4224743788,115484.17721342179,107304.66773533582,0.0734283575101553,1.002321584021566,0.013405021996247157,0.27064269274089936
2025-09-13,116160.14344594491,51192951485.864395,80.24255549900194,-47.623877304416965,-853.1637495410557,805.5398722366388,False,False,111434.43047331867,115699.42520431103,107169.43574232631,0.07654716253992161,1.0540115839166206,0.005687954998741418,0.17264573480865225
2025-09-14,115970.58488443034,30063858747.76022,78.5603508094861,205.50853298899892,-641.4292930350449,846.9378260240438,False,False,111562.98229388271,116214.81502699129,106911.14956077414,0.08339383973896594,0.9737490408003405,-0.0016318726534870764,0.1756362217083103
2025-09-15,115373.55555886829,26889399414.610912,78.13547578962198,353.8633978978032,-442.37075484847526,796.2341527462785,False,False,111822.39234987591,116722.75947894041,106922.02522081141,0.08764554265181464,0.8623364449502289,-0.005148109981138904,0.17607961900189656
2025-09-16,115397.25272727509,46947581231.08198,76.48998120349019,467.9535830081295,-260.30588727715434,728.2594702852839,False,False,112000.11948660933,117154.82231038489,106845.41666283377,0.09204816650917684,0.8295178555198971,0.00020539514702488937,0.17608517646919672
2025-09-17,116762.8496864193,39964451595.099724,75.08880760020934,660.9441853709286,-76.05587274753776,737.0000581184663,False,False,112277.45773111575,117835.62146102136,106719.29400121013,0.0990076519761681,0.9034958462243535,0.011833877556614025,0.1633416019638783
2025-09-18,116455.94648225319,54740952295.37868,71.78051151185213,780.1332144069311,95.18194468335602,684.951269723575,False,False,112473.97518489351,118338.5600085722,106609.39036121483,0.10428340981170127,0.8394930261117701,-0.002628431945523202,0.16613684179792995
2025-09-19,117145.49508952006,43642467075.25838,80.30313739762349,919.6312518164632,260.07180610997744,659.5594457064858,False,False,112907.23460604981,118809.73848946694,107004.73072263268,0.10455492783986509,0.85902225285929,0.005921111184923111,0.15318100788671446
2025-09-20,115655.81046441344,34296721252.33001,70.76984660818233,899.6092169941548,387.97928828681296,511.6299287073419,False,False,113250.92726530763,118938.62656506167,107563.2279655536,0.1004441983318994,0.7114108950177631,-0.012716533606078717,0.1745647189114493
2025-09-21,115715.51536781774,18774953731.290394,73.6768998582588,878.433265003303,486.070083630111,392.36318137319194,False,False,113624.03498750573,118895.13740933179,108352.93256567967,0.09278146868144008,0.6983911725611536,0.0005162291731350965,0.17070414132103073
2025-09-22,115304.47999407038,18659113982.495464,68.7674497288977,819.0426373040827,552.6645943649054,266.37804293917736,False,False,113931.1247082131,118808.79991964054,109053.44949678566,0.08562498130198515,0.6407796979429644,-0.0035521198038208635,0.1720502268709454
2025-09-23,112696.74101711863,69152342029.46799,52.617169166995254,555.1529378136329,553.1622630546509,1.9906747589819815,False,False,114006.45265414631,118750.60360567883,109262.3017026138,0.08322600767036453,0.36196564460026315,-0.022616111508294012,0.2118171818066258
2025-09-24,112022.16587861195,46154878824.043465,51.82197747271583,288.262957787083,500.18240200113735,-211.91944421405435,False,True,114021.98495921437,118736.44091912042,109307.52899930833,0.08269380613909509,0.28790563560145377,-0.005985755510039215,0.2130794153257331
2025-09-25,113320.56908541008,46677543220.334526,47.248530855939975,179.45239782099088,436.0364011651081,-256.5840033441172,False,False,114151.77659461056,118620.54941299166,109683.00377622947,0.07829528285400476,0.406998236094982,0.011590591885226376,0.1894000866230033
2025-09-26,108963.53013595635,74481796351.47305,27.797860699749307,-255.41314111536485,297.7464927090135,-553.1596338243784,False,False,114066.84404509413,118867.14061290098,109266.54747728727,0.08416637819679053,-0.03156235630972332,-0.038448791641434665,0.2566641215886001
2025-09-27,109710.20874667744,55257214020.568245,28.234965173877924,-533.6449631747528,131.46820153226025,-665.1131647070131,False,False,114041.89504118907,118930.97723206531,109152.81285031282,0.08574186160463979,0.05700414460251848,0.0068525552521054856,0.25797274269604603
2025-09-28,109654.81021075726,23294896964.31016,28.492950257710575,-749.9706902955513,-44.819576833302065,-705.1511134622492,False,False,113968.0359323849,119081.68574998577,108854.38611478402,0.08973831611233009,0.07826348347302056,-0.0005049533361849434,0.25832544285825976
2025-09-29,112142.57362752674,31274654338.51212,40.25272347714451,-712.4559225676057,-178.3468459801628,-534.1090765874429,False,False,113973.90817470188,119078.42533697405,108869.39101242971,0.08957343385027816,0.3206162807414327,0.022687225594463012,0.29153131519941045
2025-09-30,114309.15041119447,57833295882.65785,47.09322321693921,-502.11251869822445,-243.09998052377514,-259.01253817444933,False,False,114111.99371704417,119087.9303077446,109136.05712634375,0.08721145654573208,0.519811013520426,0.019319841819074535,0.3111184377560437
2025-10-01,114024.22783550054,57718901820.70616,42.235693870766106,-354.32034200466296,-265.3440528199527,-88.97628918471025,False,False,114114.43886408482,119090.14073878006,109138.73698938958,0.0872054741577709,0.49093484388171826,-0.002492561397482218,0.3036137760594107
2025-10-02,118503.24451752483,69920179085.4708,54.69389656440217,122.80956413615786,-187.71332942873062,310.5228935648885,True,False,114264.44275836456,119585.33841560256,108943.54710112656,0.093133008463361,0.8983165647492298,0.03928127177047003,0.36809774030204345
2025-10-03,120611.71911591051,71252850672.75252,57.461622635979374,663.4271558369364,-17.485232375597207,680.9123882125336,False,False,114487.02154186282,120472.70762736214,108501.33545636351,0.10456532111477132,1.0116119928912695,0.01779254742745784,0.37705717537297734
2025-10-04,122250.15186842803,83155430408.51796,64.10508420191866,1210.128711862184,228.03755647195905,982.0911553902249,False,False,114800.9998910627,121703.0005818261,107898.99920029931,0.12024286717559708,1.0396371509592979,0.013584357842897132,0.37158995519088817
2025-10-05,122380.93708463266,35161626561.80918,64.21390149900117,1635.0985099055688,509.449747158681,1125.6487627468878,False,False,115151.36896735092,122842.11696144323,107460.62097325861,0.13357631894542008,0.9700172286775731,0.0010698163904563351,0.37144891042558303
2025-10-06,123506.18520027678,72011486031.26575,66.97298751085167,2039.1818365732033,815.3961650415856,1223.7856715316177,False,False,115556.815591001,124108.89602162075,107004.73516038124,0.14801516270383877,0.9647623273521828,0.009194635557218778,0.3696930080642062
2025-10-07,124773.50823074432,69605991064.72382,76.46018796351521,2433.629791958956,1139.0428904250598,1294.5869015338963,False,False,115957.34851821726,125446.29223400397,106468.40480243055,0.16366265419213108,0.9645490571231687,0.010261211034997553,0.3371865709885173
2025-10-08,121518.75593575071,76087884719.80028,68.6934752751138,2455.2981802878057,1402.293948397609,1053.0042318901967,False,False,116210.48899089215,126020.14375763177,106400.83422415252,0.16882563444868462,0.7705633924476449,-0.026085283175452445,0.3733416434821324
2025-10-09,123352.50487523204,62576032795.36722,69.33967016642595,2590.576198449504,1639.9503984079881,950.6258000415157,False,False,116520.83948017776,126834.82699347485,106206.85196688067,0.17703249580606878,0.8311844902976032,0.015090254383865354,0.37523395132855536
2025-10-10,121698.03066778315,72097306668.91356,77.40535873871055,2535.060165378556,1818.972351802102,716.0878135764542,False,False,116822.95049034625,127381.32675767403,106264.57422301847,0.18075859620067172,0.7308631580275523,-0.013412570819882008,0.30706842031503584
2025-10-11,113201.74064138904,151002213089.8765,55.63455531721034,1784.9083975863614,1812.159560958954,-27.2511633725926,False,True,116697.2617540248,127370.37124729215,106024.15226075746,0.18291962181193572,0.33624635750056,-0.06981452353643813,0.5026638519692919
2025-10-12,110853.11663883903,108643865752.17674,51.80053318960724,989.4871958638687,1647.6250879399372,-658.1378920760685,False,False,116474.69358626322,127451.42470759938,105497.96246492707,0.18848267865511217,0.24393210122013514,-0.02074724283604612,0.5165735764383941
2025-10-13,115189.5714637257,93857100744.12454,54.337348149760814,700.9457595096901,1458.2892222538878,-757.3434627441977,False,False,116599.3351085936,127451.34318953006,105747.32702765714,0.1861418518524064,0.43504595488901243,0.03911892562312791,0.5420188968281926
2025-10-14,115222.28302116522,68935270367.04033,51.383900830881345,469.50201470304455,1260.5317807437193,-791.0297660406748,False,False,116759.34096572125,127419.86957808794,106098.81235335456,0.18260686509863833,0.4279089245737321,0.000283980199108802,0.5338873422261516
2025-10-15,113156.56943826913,91211854988.91518,48.75236231191418,118.03472637904633,1032.0323698707848,-913.9976434917385,False,False,116751.14098336422,127423.05295867448,106079.22900805397,0.18281469260897226,0.331587275391175,-0.01792807370876892,0.5424208549072878
2025-10-16,110708.66960879423,68877328886.40259,38.09659010972396,-353.9505682645831,754.8357822437113,-1108.7863505082944,False,False,116838.39795700609,127267.99553469471,106408.80037931747,0.1785303078449685,0.20613783022056348,-0.02163285650693325,0.5059946812101064
2025-10-17,108076.72862033188,84773160808.27399,31.15854978083175,-929.6613985520235,417.9363460845643,-1347.5977446365878,False,False,116756.72395068881,127443.76240644469,106069.68549493294,0.18306506202194314,0.09390080955112383,-0.023773576159506815,0.499003877211673
2025-10-18,106443.61194984635,94325236794.78163,26.23725858246803,-1500.3995737897058,34.26916210971035,-1534.668735899416,False,False,116596.16403764326,127815.67962615684,105376.64844912969,0.19245085258364653,0.04754944597648278,-0.015110715242155237,0.4863355745210537
2025-10-19,107156.00337647724,34412835719.61292,27.5049889137304,-1873.631596437961,-347.3109895998239,-1526.320606838137,False,False,116346.83552509078,128187.50708604525,104506.1639641363,0.20354093014246144,0.11189565552510496,0.0066926649103804525,0.49060666509268025
2025-10-20,108621.134857428,45373692612.394394,28.22586180357395,-2027.8213354006439,-683.413058759988,-1344.408276640656,False,False,116062.43474740248,128373.09553991388,103751.77395489109,0.21213859280660852,0.19777008661870338,0.013672882851026413,0.49580907701775945
2025-10-21,110608.5714932665,60452111148.140076,29.706793517524943,-1966.9742330349836,-940.1252936149872,-1026.8489394199964,False,False,115891.65193029077,128414.31143444768,103368.99242613386,0.21610977659873779,0.2890591676923522,0.01829696070149822,0.5060802961475603
2025-10-22,108486.10262716639,105841401713.00197,30.702887706123875,-2066.2000967617932,-1165.3402542443484,-900.8598425174448,False,False,115390.79483577286,128269.87083301267,102511.71883853305,0.22322536239688165,0.23194147584476327,-0.019189008929830775,0.5004460609411203
2025-10-23,107618.4266715404,83996418125.93103,26.016828412460725,-2189.6110337855935,-1370.1944101525974,-819.4166236329961,False,False,114741.13021355434,127820.60965911024,101661.65076799844,0.2279824056327942,0.22771456342499663,-0.007998037855668327,0.4844958106499731
2025-10-24,110048.51827291629,56192643013.57058,32.65303081356872,-2067.4942209875153,-1509.654372319581,-557.8398486679343,False,False,114131.04853377875,126869.60934387124,101392.48772368627,0.2232269128119387,0.3397570054527682,0.02258062746812617,0.5102876361460561
2025-10-25,110997.80437129698,49120903424.344864,45.76669922028415,-1872.5309413348587,-1582.2296861226366,-290.30125521222203,False,False,113561.89189811198,125753.90565212547,101369.87814409849,0.21472015920538196,0.39484561047304734,0.008626068876515847,0.37862367942405595
2025-10-26,111620.3093731354,23214874411.212166,51.57827252291592,-1648.7840304479905,-1595.5405549877075,-53.24347546028298,False,False,112967.59810675491,124242.92532346697,101692.27089004286,0.199620553250266,0.4402550051220425,0.005608264103640126,0.3640998974004435
2025-10-27,114476.01227508577,42483268634.18711,48.436827639779644,-1226.888822840323,-1521.8102085582307,294.9213857179077,True,False,112452.723308972,122309.33366428626,102596.11295365774,0.17530229709479797,0.6026361443324634,0.025584079796840964,0.3288087228544833
2025-10-28,114182.79442806762,63764801510.65889,47.74852164688675,-905.7531029914098,-1398.5987874448665,492.84568445345667,False,False,112085.92523358781,121025.31210157141,103146.53836560421,0.15950953430332773,0.617282607042645,-0.0025613911699994274,0.32898625605194926
2025-10-29,112950.34863259472,66299512352.17796,49.53660976481051,-742.1438349083037,-1267.307796937554,525.1639620292503,False,False,111565.81742145595,118791.30151377872,104340.3333291332,0.12952863626727984,0.59580888930403,-0.010793620892237898,0.3202821060859332
2025-10-30,110046.66925837283,64235327509.05742,48.542304778736494,-837.1349984858534,-1181.273237247214,344.1382387613605,False,False,110983.24935098542,116428.56702066431,105537.93168130654,0.09812864016006642,0.4140013356954594,-0.025707573366302583,0.3285778050969692
2025-10-31,108240.76528725718,72648897659.94229,50.374837221556014,-1046.0789904548728,-1154.234387888746,108.15539743387308,False,False,110735.20058327883,116206.91739071392,105263.48377584374,0.09882524759270322,0.27206100171045455,-0.01641034647650863,0.3157014693113761
2025-11-01,109573.90555629115,58800487940.5146,57.25240351472866,-1091.5130482802488,-1141.6901199670465,50.17707168679772,False,False,110671.24002915146,116167.00654898543,105175.4735093175,0.09931697735358075,0.40016547565293376,0.012316434251882669,0.3092652076229804
2025-11-02,110014.13556776087,24938475577.849922,56.7064233035489,-1079.552573601366,-1129.2626106939106,49.71003709254455,False,False,110412.4682343532,115483.40910578426,105341.52736292215,0.09185449709661155,0.460723988240872,0.004017653740046256,0.30847332927804216
2025-11-03,110650.2092823146,35098774843.7742,54.95382931983127,-1007.1383148019231,-1104.837751515513,97.69943671358988,False,False,110183.86454741067,114726.54184484886,105641.18724997249,0.08245630730230077,0.5513292827521461,0.005781745330007526,0.30266840534890127
2025-11-04,106521.08673825761,75068433317.86293,40.965504468564895,-1268.3148299145687,-1137.533167195324,-130.78166271924465,False,True,109852.09041241009,114449.52885855922,105254.65196626096,0.08370233882467386,0.13773265121770448,-0.03731689773420921,0.3458316903032647
2025-11-05,101635.2740227234,108965721650.60309,36.506088468907734,-1848.2380161575275,-1279.6741369877648,-568.5638791697627,False,False,109398.42063310657,115257.54055180811,103539.30071440502,0.10711525604837545,-0.16248401791574651,-0.04586709416079815,0.40386520813741017
2025-11-06,103877.95965955159,77083907216.62631,43.011058778558656,-2102.627549835568,-1444.2648195573256,-658.3627302782425,False,False,109188.48218506754,115528.18574941091,102848.77862072416,0.11612403501677004,0.08116949226268966,0.022066016532082955,0.4250442024831978
2025-11-07,101322.6402945857,64118217249.57436,33.771922395106216,-2481.81716174772,-1651.7752879954046,-830.0418737523155,False,False,108932.4336023045,116098.6876278116,101766.17957679741,0.1315724580554214,-0.03094638291030497,-0.024599244857529623,0.41569514452586165
2025-11-08,103396.084215925,93627003785.31018,36.42999869625904,-2585.217289472377,-1838.4636882907994,-746.7536011815778,False,False,108744.43764427691,116293.93459757186,101194.94069098197,0.13884842511192605,0.14578080755316788,0.020463777052305065,0.43122274023088664
2025-11-09,102290.13714655167,51095924202.31797,33.627097475331865,-2724.9913177026756,-2015.7692141731748,-709.2221035295008,False,False,108427.88775873308,116511.19752788125,100344.57798958491,0.14910019804378447,0.12034421620166276,-0.010696218118509737,0.4281823516213421
2025-11-10,104709.67861656273,59952468437.71812,32.59527830775599,-2610.434996711847,-2134.7023706809096,-475.73262603093735,False,False,108132.94311489789,116311.14727667155,99954.73895312424,0.15126202850289222,0.2907080557895524,0.023653712249349867,0.424282673037188
2025-11-11,105909.07272321742,67546556819.52642,35.71661086804316,-2395.2561840461713,-2186.8131333539623,-208.443050692209,False,False,108004.09161970046,116239.86959339472,99768.3136460062,0.1525086290747899,0.3728098970628707,0.01145447223696272,0.4335165997851466
2025-11-12,102960.77564500563,71008299178.73956,33.71898352984944,-2434.5642181506846,-2236.363350313307,-198.2008678373777,False,False,107771.2090683737,116310.71228782157,99231.70584892583,0.1584746667179009,0.21834231454982142,-0.027838002943495366,0.44826763303997635
2025-11-13,101521.70859453593,63332414142.58827,35.40944955473894,-2552.4141609406797,-2299.5735124387816,-252.84064850189816,False,False,107344.86858445469,116249.26835040006,98440.46881850931,0.16590266276100094,0.17301782585114453,-0.01397684741062366,0.4379154664355727
2025-11-14,99730.4533956204,100463341916.4732,35.4272138307538,-2758.5515489552636,-2391.369119742078,-367.1824292131855,False,False,106781.50103567087,116127.56478426351,97435.43728707822,0.17505024106133413,0.12277982315751708,-0.017644060799543504,0.4388231145902917
2025-11-15,94456.39368235337,113198323665.38873,27.191614338472604,-3309.34142781471,-2574.9635813566047,-734.3778464581055,False,False,105923.30525113177,116473.15200599447,95373.45849626906,0.19919783903741026,-0.04346341872183991,-0.05288314184580489,0.4877043558755517
2025-11-16,95508.31019889197,39062120798.23745,28.511121072311695,-3619.2450987890916,-2783.8198848431025,-835.4252139459891,False,False,104974.92014732207,115696.33162662669,94253.50866801746,0.2042661516533313,0.05851848580276178,0.011136530578079062,0.4948504989666602
2025-11-17,94411.32947182967,72645149972.7847,26.26785976724912,-3908.310595884672,-3008.718027051417,-899.592568833255,False,False,103986.34689951016,114778.79174597785,93193.90205304246,0.2075742665890023,0.05640183647478466,-0.011485709722828141,0.48744923199279827
2025-11-18,92036.7255045672,95794596045.06412,27.687755852228477,-4279.674357711119,-3262.9092931833575,-1016.7650645277618,False,False,102940.6657431088,114121.8176955678,91759.51379064978,0.21723488714094538,0.012396384339292374,-0.025151684448750267,0.47272046125258593
2025-11-19,92819.75921500899,103837258806.01602,34.45539550990027,-4459.393426597351,-3502.2061198661563,-957.1873067311949,False,False,102079.32024094061,113604.44516715812,90554.1953147231,0.2258072428189068,0.09828804090149858,0.00850783973624658,0.43741436690164864
2025-11-20,91363.27838693369,82897875507.45229,27.303263435741002,-4665.566171393439,-3734.878130171613,-930.6880412218256,False,False,101235.44589592442,113319.04126919052,89151.85052265832,0.23872261867031627,0.09150537550967465,-0.015691495435810054,0.4105361450628804
2025-11-21,86649.97257918229,99171039191.1295,25.321246283295523,-5149.918885782026,-4017.886281293696,-1132.0326044883304,False,False,100089.24924706898,113151.80202125004,87026.69647288791,0.26101809879573235,-0.014419995088947786,-0.05158862390850316,0.4596824003890785
2025-11-22,85051.8019295002,135093457122.46469,18.64445424400627,-5598.198370411177,-4333.9486991171925,-1264.2496712939846,False,False,98841.13256515595,112659.19398729366,85023.07114301823,0.2796014384604278,0.0010396098846378293,-0.018443983328692348,0.4270658897794851
2025-11-23,84682.62429147748,42644968955.2184,19.126184102578364,-5915.067426411188,-4650.172444575992,-1264.8949818351957,False,False,97542.7533156141,111567.18832308825,83518.31830813995,0.2875546266793599,0.04150990691307804,-0.004340621005640033,0.42951254898184776
2025-11-24,86783.84766839583,60446592409.29218,18.213192310466624,-5928.2995236779825,-4905.79786039639,-1022.5016632815923,False,False,96555.89136212101,110697.4191694591,82414.36355478292,0.2929190048963875,0.1544912322466873,0.024812922302525076,0.4323339672663754
2025-11-25,88229.35740719768,77606296173.43544,18.9208867816495,-5755.796264325298,-5075.797541182172,-679.998723143126,False,False,95885.59553134472,110281.96532903798,81489.22573365146,0.30028222107641034,0.23409136359591823,0.016656437547286407,0.44134475869080586
2025-11-26,87310.33159950442,67956444142.18749,20.37450558546017,-5628.363618274365,-5186.31075660061,-442.0528616737547,False,False,95057.21412834237,109423.81577087831,80690.61248580643,0.302272726468477,0.2303856986644166,-0.010416326659297148,0.4334719784583029
2025-11-27,90474.22677969698,69690430587.90018,30.369551865037366,-5211.991831429652,-5191.446971566418,-20.544859863233796,False,False,94514.79345259792,108703.44872281808,80326.13818237776,0.30024199920272177,0.35761276893584565,0.03623735155085028,0.4965412518251978
2025-11-28,91279.06057176423,59295194347.668594,34.43701175006508,-4762.175435743338,-5105.592664401803,343.4172286584644,True,False,93908.94227038989,107524.04020455365,80293.84433622613,0.2899638225071711,0.4034203899471552,0.008895724458933607,0.5003625650719451
2025-11-29,90950.37695910994,62833195066.53989,42.10599862563554,-4381.705152545648,-4960.8151620305725,579.1100094849244,False,False,93341.9542610178,106421.39500987492,80262.51351216069,0.28024784465691127,0.4085749403269846,-0.0036008654185905042,0.42882526638635277
2025-11-30,90841.45258193677,39253888201.69327,39.02631040591013,-4042.371061580692,-4777.126341940597,734.7552803599046,False,False,92648.54295928651,104613.42029514058,80683.66562343245,0.2582852779694962,0.42448353933664673,-0.0011976242519824432,0.4224200363837138
2025-12-01,90406.28448571145,40334819409.843475,40.27997797695776,-3765.1583762035443,-4574.732748793187,809.5743725896427,False,False,91873.4035474112,102104.12227690972,81642.68481791268,0.22271339331015347,0.4282983385385446,-0.00479041322938778,0.42017392679108034
2025-12-02,86281.49519776918,92988982967.24597,37.12604426618459,-3834.1041826960136,-4426.607035573753,592.5028528777393,False,False,91039.43952504938,100119.21260740323,81959.66644269554,0.19946900221975897,0.2379921125712345,-0.04562502829760895,0.4616233340754051
2025-12-03,91344.73275150165,83138039128.81346,47.23076959357101,-3440.5230674542254,-4229.390241949848,788.8671744956227,False,False,90530.59073289766,98162.07018623597,82899.11127955935,0.1685944914654164,0.5533410345649199,0.058682774818943795,0.5611552932647064
2025-12-04,93619.43750817103,81429135004.88295,54.109482194238964,-2911.4956254369754,-3965.8113186472738,1054.3156932102984,False,False,90225.03993852521,96708.60294859378,83741.47692845664,0.14371981468750003,0.7617694595066429,0.024902418433448092,0.5690198450123178
2025-12-05,92140.70419795791,67878296355.02588,61.33695515260123,-2581.797630079367,-3689.008580933693,1107.2109508543258,False,False,90109.25546430543,96352.9233026891,83865.58762592176,0.1385799451168908,0.6626807179879037,-0.015795152690209924,0.4991613323645931
2025-12-06,89307.09154512963,50193142876.74388,58.359598469044684,-2520.108214226173,-3455.228507592189,935.1202933660161,False,False,89799.19453161731,95506.84429492698,84091.54476830763,0.12712028861907157,0.4568909264850965,-0.03075310393483055,0.5187660625237157
2025-12-07,89244.7620814118,24818678152.49986,59.071778645851495,-2448.0290198317816,-3253.788610040108,805.7595902083262,False,False,89540.86616209641,94821.2758023664,84260.45652182642,0.11794412689086198,0.4719620161259427,-0.00069792289323789,0.5174863810061305
2025-12-08,90162.90714007126,33912893266.90874,57.05099096623742,-2290.4166090618382,-3061.114209844454,770.6976007826156,False,False,89447.17524387162,94606.22472202659,84288.12576571666,0.1153541062440299,0.569366643916701,0.010287943373325392,0.5063528894654792
2025-12-09,90618.0535204608,45466493941.40448,55.199321461927774,-2104.521514905471,-2869.795670856657,765.274155951186,False,False,89337.08995914421,94282.67315840152,84391.5067598869,0.11071735606160957,0.6295058145527664,0.005048044643042093,0.5010399943024498
2025-12-10,92723.21372069631,54575121853.64529,61.203379191797836,-1766.9610517737892,-2649.228747040084,882.2676952662946,False,False,89405.08672583234,94503.01594395562,84307.15750770907,0.11404114474507408,0.8254387078451323,0.023231134618888927,0.5066252808705269
2025-12-11,92005.13714957413,52189659395.756485,53.525567530696094,-1539.6367566829576,-2427.3103489686587,887.673592285701,False,False,89672.84495435194,94723.80442241045,84621.88548629342,0.11265304386472205,0.7308761543199118,-0.007744302017887228,0.47858165482704673
2025-12-12,92494.17691640415,53232377699.408394,52.839620678937315,-1304.9762391674158,-2202.84352700841,897.8672878409943,False,False,90044.96370369714,94747.02009555808,85342.9073118362,0.10443796517778772,0.7604406464527405,0.005315352837689691,0.47737348420356296
2025-12-13,90307.26028567803,67750393558.62937,48.61719034792596,-1280.7087701841956,-2018.4165756435673,737.7078054593717,False,False,90326.19550340716,94293.20755690549,86359.18344990883,0.08783746578474438,0.4976134156546826,-0.02364383038623763,0.49376050408016325
2025-12-14,90257.4292885891,35222775785.402145,48.74105185439948,-1251.0759464445,-1864.948449803754,613.8725033592541,False,False,90499.87458441683,94101.18543199908,86898.56373683458,0.07958709034945693,0.4663392989263213,-0.0005517939192406507,0.4937348250210466
2025-12-15,88230.77409367911,33808538697.042442,45.61147980679861,-1375.2725707843347,-1767.0132739998703,391.74070321553563,False,False,90499.9454187409,94101.06827970958,86898.82255777222,0.07958287365382108,0.1849355863893801,-0.022454164835893686,0.5064671192663625
2025-12-16,86413.9190195637,50630498834.055145,50.294557363678685,-1601.8393043613905,-1733.9784800721745,132.139175710784,False,False,90455.12478974386,94240.97671993266,86669.27285955506,0.08370674274097192,-0.0337247526712723,-0.020592079042470512,0.4590200942946261
2025-12-17,87821.88919109134,48317754254.70281,40.64227121516138,-1648.777565653334,-1716.9382971884065,68.1607315350725,False,False,90322.50791031358,94287.14171101848,86357.87410960867,0.08778839056686996,0.18463433889182446,0.016293326208349335,0.34460414733012606
2025-12-18,86064.94716216,48886793507.656334,29.365420110623404,-1806.917988453206,-1734.9342354413666,-71.98375301183933,False,True,90061.80223983337,94427.08410021436,85696.52037945238,0.09693969589363312,0.04219965565699531,-0.020005741679143596,0.3191251879259793
2025-12-19,85450.3312009302,58649139178.511856,30.820310203433962,-1959.2547156058572,-1779.7983314742648,-179.45638413159236,False,False,89786.79995192437,94587.63501342013,84985.96489042862,0.10693854918688112,0.048363076897387565,-0.007141304113877589,0.31458888804868057
2025-12-20,88103.86075721023,51932451056.500565,46.51464012398126,-1844.601591756058,-1792.7589835306235,-51.84260822543456,False,False,89649.92036068805,94480.1618023964,84819.6789189797,0.10775785237231365,0.3399604220476599,0.03105347304085293,0.3316996709764778
2025-12-21,88347.94310567998,17103607834.780054,47.42928186986615,-1714.2815883860603,-1777.063504501711,62.781916115650574,True,False,89547.00329168647,94397.06185781756,84696.94472555538,0.10832430763389643,0.37638704052155525,0.002770393333186183,0.3322104175958116
